Year,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1960,0.1785,0.1062,0.0873,1.0627,0.1335,0.0341,0.0450,0.7795,0.1698,0.2993,0.1505,0.3160,0.1992,0.1908,0.1618,0.1752,0.0716,0.0746,0.2057,0.8080,0.1608,0.1221,0.3299,0.1866,0.3069,0.0933,0.2395,0.0323,0.1392,0.0977,0.0225,0.3918,0.2838,0.1871,0.2027,0.2636,0.0035,0.1662,0.1016,0.0923,0.4851,0.0693,0.1806,0.0785,0.7055,0.1174,0.0795,0.0908
1961,0.2470,0.1674,0.0982,1.0943,0.1327,0.0342,0.0493,0.7448,0.2132,0.3466,0.1591,0.3792,0.2212,0.2049,0.1980,0.2144,0.0681,0.0884,0.1983,0.7825,0.2272,0.1447,0.4424,0.2410,0.3525,0.1131,0.2410,0.0309,0.1438,0.1047,0.0226,0.4025,0.2932,0.2861,0.2389,0.2609,0.0035,0.2101,0.1226,0.1234,0.6750,0.0728,0.1994,0.0839,0.8587,0.1398,0.0906,0.0920
1962,0.3142,0.2550,0.1074,1.1087,0.1304,0.0319,0.0501,0.7829,0.2768,0.3781,0.1681,0.4312,0.2291,0.2020,0.2330,0.2783,0.0600,0.1016,0.1780,0.6944,0.2926,0.1688,0.5928,0.2719,0.3985,0.1323,0.2263,0.0268,0.1351,0.1117,0.0190,0.3841,0.2799,0.3250,0.2580,0.2283,0.0033,0.2551,0.1373,0.1582,0.8562,0.0675,0.2154,0.0863,0.9909,0.1543,0.1004,0.0880
1963,0.3223,0.2727,0.1096,1.0367,0.1261,0.0262,0.0472,0.6677,0.3137,0.3876,0.1688,0.4616,0.2611,0.1929,0.2561,0.3107,0.0452,0.1031,0.1327,0.5514,0.3533,0.1890,0.7717,0.2741,0.3879,0.1534,0.2231,0.0209,0.1138,0.1024,0.0145,0.3358,0.2647,0.3722,0.2482,0.1910,0.0028,0.2715,0.1469,0.1759,1.0218,0.0498,0.2077,0.0782,1.2769,0.1703,0.1163,0.0805
1964,0.4041,0.3409,0.1183,1.0313,0.1227,0.0218,0.0462,0.7023,0.3582,0.4117,0.1809,0.5162,0.2310,0.2098,0.2642,0.3780,0.0316,0.1170,0.1003,0.4520,0.4157,0.2131,0.8697,0.3160,0.4338,0.1846,0.2109,0.0138,0.1008,0.0999,0.0110,0.2931,0.2665,0.4314,0.2735,0.1583,0.0023,0.3242,0.1737,0.2171,1.0874,0.0402,0.2280,0.0784,1.4662,0.1797,0.1071,0.0719
1965,0.3637,0.3284,0.1268,0.9508,0.1242,0.0236,0.0478,0.6812,0.3905,0.5168,0.1208,0.6794,0.2733,0.2311,0.2504,0.3023,0.0359,0.1043,0.0993,0.4697,0.4870,0.2657,0.5642,0.2635,0.4714,0.1568,0.2872,0.0161,0.0933,0.1063,0.0117,0.3403,0.2944,0.3570,0.2856,0.1754,0.0028,0.2954,0.2141,0.2000,0.9946,0.0318,0.2029,0.0588,1.5206,0.2229,0.1049,0.0776
1966,0.3273,0.3750,0.1501,0.9810,0.1347,0.0255,0.0529,0.7589,0.4600,0.7911,0.1571,0.9442,0.4168,0.3092,0.2244,0.2767,0.0368,0.0865,0.0898,0.5727,0.6116,0.3462,0.6049,0.2760,0.5076,0.2058,0.3948,0.0184,0.0970,0.1281,0.0169,0.3359,0.3869,0.3317,0.2833,0.2048,0.0034,0.2647,0.2949,0.1717,1.0206,0.0413,0.2201,0.0407,1.1114,0.2925,0.0873,0.0815
1967,0.4044,0.5262,0.2342,1.5198,0.1696,0.0406,0.0703,1.2767,0.6084,0.9781,0.2359,1.2306,0.5281,0.4044,0.2363,0.4044,0.0514,0.1007,0.1098,0.7282,0.7670,0.4623,0.9159,0.3762,0.6262,0.3398,0.5333,0.0224,0.1558,0.1549,0.0295,0.4413,0.5159,0.3565,0.3968,0.2543,0.0049,0.3324,0.3128,0.2224,1.4510,0.0942,0.2841,0.0452,1.6731,0.3699,0.1010,0.1034
1968,0.3768,0.4968,0.2813,1.7623,0.1496,0.0354,0.0573,1.4793,0.4780,1.0741,0.2805,1.3872,0.5577,0.4069,0.2288,0.3936,0.0513,0.1033,0.1135,0.6971,0.7903,0.5005,1.0114,0.3206,0.5617,0.3428,0.5508,0.0181,0.1389,0.1108,0.0208,0.4614,0.5341,0.3269,0.3493,0.2467,0.0049,0.3466,0.2455,0.2077,1.4410,0.0544,0.2733,0.0412,1.5271,0.3711,0.0811,0.0842
1969,0.3616,0.5250,0.3295,1.9081,0.1526,0.0420,0.0516,1.8351,0.5990,1.2267,0.2828,1.5907,0.6085,0.4625,0.1954,0.5263,0.0510,0.1024,0.1124,0.8252,0.8300,0.5420,1.0754,0.2971,0.6169,0.3157,0.5951,0.0191,0.1488,0.0727,0.0180,0.5339,0.5463,0.3215,0.4575,0.2533,0.0060,0.3462,0.1820,0.2068,1.4239,0.0404,0.2789,0.0355,2.0837,0.3856,0.0569,0.0739
1970,0.4409,0.5810,0.3566,2.0164,0.1701,0.0391,0.0570,1.6855,0.6000,1.3405,0.3016,1.5705,0.6153,0.4989,0.2179,0.6019,0.0503,0.1224,0.1258,0.8315,0.9246,0.6136,1.2921,0.3804,0.6522,0.3883,0.6843,0.0160,0.1462,0.0878,0.0168,0.4980,0.5405,0.3617,0.4033,0.2697,0.0053,0.3932,0.2112,0.2396,1.5090,0.0402,0.2945,0.0412,1.4588,0.4229,0.0571,0.0741
1971,0.4460,0.6570,0.3856,2.2749,0.1927,0.0379,0.0593,1.8283,0.6278,1.5586,0.3094,1.9820,0.7619,0.5962,0.2833,0.7231,0.0466,0.1484,0.1416,0.9460,1.1160,0.6917,1.7137,0.4677,0.6291,0.4936,0.7668,0.0153,0.1535,0.0878,0.0184,0.5348,0.6541,0.3806,0.4201,0.2948,0.0049,0.4589,0.2448,0.2785,1.6429,0.0445,0.3036,0.0480,1.4647,0.4823,0.0525,0.0785
1972,0.5272,0.7391,0.4645,2.7489,0.2168,0.0400,0.0663,1.9588,0.7318,1.8004,0.3601,2.2012,0.9619,0.7187,0.3613,0.8432,0.0505,0.1730,0.1540,1.0380,1.2832,0.8401,1.7893,0.5682,0.7864,0.5610,0.9003,0.0164,0.1422,0.1449,0.0235,0.5777,0.8288,0.4578,0.5461,0.3274,0.0050,0.5076,0.2976,0.3362,1.8797,0.0554,0.3649,0.0539,1.5799,0.5455,0.0606,0.0880
1973,0.5442,0.7276,0.4277,2.6253,0.2329,0.0396,0.0721,1.8397,0.7494,1.7829,0.3544,2.4725,0.9614,0.7338,0.3619,0.8755,0.0487,0.1829,0.1514,1.1343,1.2586,0.8077,2.0175,0.5952,0.8538,0.6247,0.8657,0.0173,0.1491,0.1198,0.0234,0.5732,0.8243,0.4997,0.5935,0.3492,0.0050,0.5025,0.3094,0.3449,2.1981,0.0590,0.3693,0.0549,1.7045,0.5710,0.0534,0.0943
1974,0.5832,0.7254,0.4567,2.9826,0.2268,0.0412,0.0732,1.6187,0.8011,1.8745,0.3908,2.4423,1.0321,0.7359,0.3877,0.8991,0.0488,0.2101,0.1567,1.1087,1.3141,0.8768,2.0754,0.5728,0.8467,0.7100,0.9268,0.0187,0.1378,0.1220,0.0232,0.5738,0.8687,0.4841,0.6989,0.3505,0.0051,0.5413,0.3452,0.3841,1.7865,0.0588,0.3786,0.0606,2.0085,0.5889,0.0582,0.0984
1975,0.6119,0.7668,0.5022,3.5487,0.2457,0.0406,0.0857,1.7411,0.8227,2.0324,0.3643,2.6672,1.0769,0.7772,0.4613,0.7394,0.0497,0.2126,0.1458,1.1265,1.3873,0.9323,2.2791,0.4818,0.9239,0.7511,0.9683,0.0181,0.1422,0.1182,0.0197,0.5777,1.0674,0.5452,0.6248,0.3955,0.0048,0.5226,0.4148,0.4282,1.9949,0.0612,0.4114,0.0591,1.6369,0.6504,0.0675,0.0776
1976,0.7604,0.9273,0.6023,3.7767,0.3042,0.0418,0.0996,1.8870,1.0371,2.3370,0.4244,3.0396,1.2589,0.9703,0.5162,1.1963,0.0527,0.2865,0.1836,1.2748,1.7428,1.1313,2.9071,0.6210,1.0688,0.9143,1.2605,0.0191,0.1459,0.1339,0.0248,0.6248,1.1981,0.6434,0.7206,0.4309,0.0050,0.6692,0.5592,0.5390,2.5152,0.0765,0.4850,0.0778,1.9127,0.8173,0.0804,0.0926
1977,0.6532,0.7888,0.5166,3.4533,0.2689,0.0375,0.0978,1.5695,0.9195,2.2944,0.3658,2.7451,1.2282,0.9494,0.4965,0.9694,0.0495,0.2528,0.1480,1.2008,1.6504,1.0521,2.2540,0.6607,0.9660,0.9386,1.1190,0.0175,0.1400,0.1192,0.0234,0.5767,1.0964,0.5968,0.6593,0.4380,0.0042,0.5655,0.4967,0.4885,2.2523,0.0703,0.4344,0.0658,1.8616,0.7197,0.0741,0.0917
1978,0.8258,1.0027,0.6630,4.1187,0.3443,0.0483,0.1344,1.9528,1.1314,3.1454,0.4876,3.6435,1.8404,1.3124,0.7085,1.2297,0.0603,0.2607,0.1346,1.6416,2.2166,1.3948,2.5823,0.9714,1.1801,1.3993,1.5504,0.0231,0.1693,0.1509,0.0334,0.7797,1.5997,0.7997,0.8369,0.5903,0.0051,0.5878,0.7029,0.5754,2.6188,0.0991,0.5507,0.0617,2.6354,0.9860,0.0953,0.1207
1979,1.0194,1.2522,0.8076,5.3950,0.4717,0.0475,0.1537,2.4221,1.3530,3.8501,0.6037,4.6837,2.2257,1.5876,0.9057,1.6130,0.0718,0.3407,0.1752,1.9271,2.9668,1.7175,3.6074,1.2923,1.4698,1.6227,1.9565,0.0206,0.1827,0.1752,0.0384,0.8600,2.1088,0.8733,0.9265,0.7215,0.0051,0.7466,0.8565,0.8384,3.2441,0.1029,0.6586,0.0749,3.3797,1.2391,0.1125,0.1324
1980,0.9116,1.2475,0.7683,5.4602,0.4555,0.0521,0.1688,2.4706,1.3089,4.0149,0.6096,4.8713,2.2475,1.4433,0.8498,1.4907,0.0577,0.3440,0.1598,2.0144,3.1234,1.7012,2.9354,0.9762,1.4222,1.6032,1.9740,0.0235,0.1887,0.1483,0.0320,0.9111,2.1398,0.7626,0.8888,0.6831,0.0057,0.7180,0.8396,0.7791,3.0639,0.0940,0.6589,0.0640,3.1574,1.2625,0.0877,0.1039
1981,0.9912,1.3936,0.8739,6.2995,0.5495,0.0503,0.1739,2.5853,1.5955,4.4897,0.7389,5.2874,2.3599,1.6619,0.9067,1.7132,0.0632,0.3794,0.1669,2.3109,3.6076,1.9101,3.2830,1.3298,1.6400,1.9076,2.2610,0.0215,0.1848,0.1624,0.0365,0.8944,2.3400,0.7587,0.8801,0.7195,0.0056,0.7743,0.9361,0.8812,3.4702,0.1119,0.7279,0.0590,3.3988,1.4117,0.0931,0.1191
1982,0.9342,1.3516,0.8451,6.0966,0.5221,0.0380,0.1725,2.5529,1.3933,4.4265,0.7205,5.2028,2.2752,1.5384,0.8784,1.7616,0.0615,0.3743,0.1521,2.2129,3.5895,1.8507,3.2185,1.0775,1.4392,1.9422,2.2511,0.0143,0.1797,0.1455,0.0314,0.8587,2.3184,0.7545,0.8651,0.6717,0.0043,0.7182,0.9203,0.8579,3.3897,0.0931,0.7173,0.0450,3.0051,1.4400,0.0903,0.1092
1983,0.8477,1.1594,0.7266,5.3025,0.4801,0.0414,0.1543,2.3462,1.1556,3.7799,0.6407,4.4753,2.0053,1.3939,0.6445,1.5482,0.0495,0.3351,0.1403,1.9099,3.0395,1.6202,2.6123,0.8036,1.2375,1.7819,1.9202,0.0154,0.1680,0.1306,0.0300,0.7672,2.0332,0.7004,0.7697,0.6381,0.0044,0.6106,0.7746,0.7912,3.0732,0.0950,0.5842,0.0437,2.7139,1.2537,0.0728,0.1021
1984,0.9811,1.3583,0.8623,6.4993,0.5935,0.0511,0.1875,2.9584,1.3542,4.4763,0.7598,5.4412,2.4109,1.7505,0.8022,1.7805,0.0760,0.3681,0.1628,2.2888,3.5682,1.9547,3.2746,0.8776,1.4858,2.1745,2.3037,0.0192,0.2108,0.1686,0.0380,0.8930,2.3468,0.9631,1.0195,0.7952,0.0054,0.6524,0.9112,0.9189,3.7589,0.1239,0.7120,0.0521,3.4157,1.5188,0.0963,0.1325
1985,0.8830,1.2376,0.7552,6.0110,0.5896,0.0526,0.1679,2.8657,1.2200,3.9694,0.7255,4.8685,2.2374,1.6659,0.7338,1.5322,0.0748,0.3243,0.1565,2.2502,3.1485,1.7490,2.5787,0.8057,1.2827,2.0856,2.1547,0.0174,0.1978,0.1695,0.0368,0.8614,2.2593,0.9622,0.9375,0.7800,0.0052,0.5638,0.9082,0.8553,3.6428,0.1303,0.6321,0.0503,3.1525,1.4308,0.0866,0.1239
1986,0.8673,1.2461,0.7557,5.9269,0.5614,0.0586,0.1676,3.0177,1.2052,3.8773,0.7543,4.9138,2.1520,1.7514,0.7037,1.5008,0.0775,0.3235,0.1581,2.1630,3.1630,1.7354,1.9738,0.8152,1.3238,2.0723,2.1811,0.0201,0.2062,0.1809,0.0382,0.9609,2.1936,1.1172,1.1077,0.7869,0.0058,0.5100,0.8967,0.8089,3.7239,0.1204,0.6252,0.0525,3.5627,1.3849,0.0895,0.1289
1987,0.8449,1.1715,0.7453,6.2250,0.6102,0.0601,0.1584,3.1682,1.1616,4.0361,0.7948,4.9394,2.3101,1.8654,0.7369,1.5021,0.0800,0.3200,0.1644,2.2849,3.2206,1.8469,1.9880,0.9186,1.3196,2.1838,2.3752,0.0197,0.2178,0.1981,0.0404,0.9719,2.3068,1.2002,0.7207,0.8826,0.0059,0.4776,1.0542,0.8327,3.5801,0.1390,0.6803,0.0550,3.0435,1.5666,0.0768,0.1229
1988,0.7764,1.3098,0.6442,5.2097,0.5054,0.0479,0.1421,2.8264,1.0211,3.6925,0.6829,4.6649,2.0911,1.5523,0.6768,1.4266,0.0672,0.2772,0.1489,2.0371,2.9757,1.6885,1.8927,0.6743,1.1671,1.7997,2.0410,0.0161,0.1831,0.1589,0.0343,0.8156,2.0414,1.0174,0.6801,0.7058,0.0050,0.4275,0.9120,0.7564,3.2396,0.1269,0.5688,0.0430,3.5094,1.4128,0.0652,0.1222
1989,0.8489,1.6871,0.7333,6.2295,0.5878,0.0550,0.1630,3.3543,1.2636,4.6045,0.6751,5.7122,2.4500,1.7459,0.7374,1.8106,0.0780,0.3510,0.1795,2.6306,3.6478,2.0718,2.3901,0.8166,1.3810,2.0190,2.4233,0.0177,0.2088,0.1949,0.0381,0.8526,2.2595,1.1461,0.8425,0.8368,0.0056,0.5106,1.1007,0.8877,3.4655,0.1390,0.6447,0.0545,3.3876,1.6736,0.0739,0.1053
1990,0.8099,1.8857,0.6688,6.8345,0.6059,0.0566,0.1435,3.4288,1.2228,4.5053,0.8082,5.8597,2.4573,1.9498,0.7808,1.7251,0.0673,0.3223,0.1579,2.5398,3.8665,2.1253,2.6149,0.8492,1.4484,2.0714,2.4740,0.0163,0.2043,0.1760,0.0374,0.9478,2.3479,1.0738,0.7812,0.9095,0.0056,0.4933,1.2345,0.8857,3.5983,0.1138,0.6296,0.0466,3.0569,1.7466,0.0794,0.1181
1991,0.8859,2.3792,0.7388,7.5534,0.6531,0.0602,0.2241,3.6279,1.5109,5.2495,0.8222,6.9159,2.8144,2.1378,0.8552,2.2621,0.0749,0.3550,0.1665,2.3128,4.2261,2.4991,3.2369,0.9500,1.5839,2.2583,2.6963,0.0183,0.2676,0.1786,0.0367,1.0208,2.5360,1.1372,0.8791,0.9012,0.0064,0.5493,1.3611,1.0276,4.2984,0.1156,0.7045,0.0469,3.0896,1.9103,0.0762,0.1181
1992,0.7672,2.5085,0.7187,9.2044,0.6316,0.0431,0.2036,3.2372,1.3281,5.4495,0.8554,6.8548,2.8841,2.3750,0.8409,2.2826,0.0633,0.3548,0.1680,2.2620,3.8492,2.2091,3.1023,0.8777,1.6797,2.3679,2.9324,0.0144,0.2280,0.1727,0.0344,0.8465,2.6057,1.1878,1.1721,0.8766,0.0055,0.5113,1.5424,1.0751,4.5189,0.1215,0.6951,0.0462,3.8991,1.8516,0.0663,0.1163
1993,0.8611,2.3425,0.7259,9.5799,0.6930,0.0492,0.1879,3.7734,1.6437,5.5692,0.8704,5.7407,2.8942,2.4152,0.8673,2.1425,0.0655,0.3303,0.1553,2.4918,3.7088,2.2719,3.1569,0.9361,1.9044,2.3699,2.7932,0.0147,0.2107,0.1911,0.0388,0.8754,2.5487,1.0300,1.1357,0.8138,0.0053,0.6169,1.6504,1.0575,4.4610,0.1165,0.7263,0.0436,3.2334,2.0063,0.0759,0.1126
1994,0.8834,2.5044,0.8225,7.9520,0.7389,0.0526,0.1863,3.7253,1.5326,6.0588,1.0130,5.8551,3.2803,2.7166,0.7846,2.1446,0.0734,0.4406,0.1826,2.3129,4.1953,2.5987,2.6281,1.1149,1.6025,2.5620,3.0593,0.0101,0.2406,0.2144,0.0505,0.9055,2.8545,0.9432,0.7117,0.8678,0.0045,0.6374,1.7925,0.9649,4.4536,0.1299,0.6622,0.0527,3.6492,2.1601,0.0579,0.1197
1995,0.9243,2.4340,0.8006,9.4771,0.7628,0.0585,0.1992,4.2556,1.7516,6.3071,1.0740,5.6306,3.1033,3.0125,0.8051,1.9664,0.0747,0.4588,0.1856,2.3779,3.7757,2.7099,2.3973,1.0672,1.7787,2.7472,3.2931,0.0114,0.2589,0.2139,0.0536,1.0644,2.9483,1.0395,0.9559,1.0319,0.0049,0.6903,2.0441,1.0447,5.2640,0.1268,0.6701,0.0562,3.1284,2.0379,0.0575,0.1249
1996,1.0000,2.6685,0.8297,11.2140,0.7370,0.0523,0.1726,3.4003,2.0828,7.5015,1.2332,6.8263,3.4808,3.3669,0.8731,2.1661,0.0658,0.4244,0.1639,2.5871,4.3344,3.2644,2.8665,1.3579,1.9478,2.9157,3.8263,0.0120,0.1968,0.2358,0.0576,1.0147,3.1952,1.1575,0.9977,0.9141,0.0046,0.7630,2.3655,1.1595,5.7481,0.1116,0.7460,0.0513,2.5658,2.1648,0.0578,0.1229
1997,1.0638,2.9798,0.8523,11.5596,0.8553,0.0524,0.1972,3.6470,2.2883,7.4425,1.3465,6.6795,3.6225,3.6703,0.9173,2.3255,0.0779,0.4524,0.1889,2.6111,5.0079,3.2503,3.3650,1.3460,2.0913,2.9245,4.0130,0.0145,0.2033,0.2828,0.0648,1.1729,3.3118,1.2245,1.0489,1.0805,0.0052,0.8638,2.4841,1.2208,5.5727,0.1166,0.7645,0.0641,3.8260,2.3986,0.0506,0.1460
1998,1.0002,3.0974,0.9067,9.1926,0.9574,0.0626,0.1873,3.6325,2.2984,7.4109,1.2498,7.5225,3.7799,3.9205,1.0082,2.5978,0.0660,0.4812,0.1931,2.8097,4.5447,3.4318,2.7125,1.4904,2.2157,3.2919,4.3331,0.0156,0.2079,0.2574,0.0904,1.1327,3.5447,0.9665,0.8882,1.0957,0.0060,0.7969,2.8349,1.2646,4.9237,0.1249,0.8145,0.0628,2.7611,2.5589,0.0497,0.1340
1999,0.8807,3.1817,0.8881,8.9419,0.8489,0.0649,0.1673,3.5428,1.9057,7.2435,1.1732,7.0295,3.6355,3.7298,0.9898,2.6177,0.0575,0.4326,0.1798,2.7795,4.3870,3.1856,3.1495,1.4806,2.4199,3.3406,4.4670,0.0167,0.1953,0.2300,0.0666,1.0041,3.3785,0.8828,0.7631,1.0106,0.0060,0.6916,2.6523,1.3489,4.9021,0.1260,0.8586,0.0612,2.4200,2.4889,0.0603,0.1299
2000,0.8881,3.1013,0.9514,8.5416,0.8866,0.0818,0.1869,2.9595,1.7849,7.0854,1.1027,7.7902,3.7827,3.9073,0.8773,2.6353,0.0740,0.4537,0.1974,2.9457,4.9350,3.0909,3.0156,1.7193,2.2638,3.6778,4.3130,0.0194,0.2054,0.2645,0.0857,1.0128,3.3687,0.9884,0.9052,1.0176,0.0071,0.6376,2.6729,1.3514,5.2817,0.1190,0.7814,0.0745,2.3658,2.7693,0.0524,0.1199
2001,0.8191,3.1689,0.9251,9.4754,0.7928,0.0797,0.1793,2.8068,1.7499,6.7833,1.0563,7.9125,3.5435,3.8733,0.9787,2.5026,0.0715,0.4720,0.1923,2.7304,4.4735,3.2117,3.0057,1.6085,2.3202,3.9286,4.3708,0.0217,0.2151,0.2387,0.0691,1.0871,3.2738,1.0056,0.8029,1.0815,0.0075,0.6020,2.7533,1.2655,5.1337,0.1185,0.8162,0.0701,2.7169,2.7384,0.0526,0.1120
2002,0.6622,3.2329,1.0222,8.8762,0.7742,0.0937,0.1930,2.3082,1.3772,6.2694,1.1990,7.3067,3.3170,4.0490,0.9627,2.3774,0.0758,0.4662,0.2110,2.8517,4.3041,2.8578,2.7745,1.7521,2.5257,4.3184,4.5349,0.0260,0.2348,0.2487,0.0899,1.1211,3.2570,0.8669,0.7727,1.1035,0.0087,0.4563,2.7964,1.3709,4.6340,0.1249,0.8318,0.0842,2.2585,2.8992,0.0582,0.1171
2003,0.9405,2.8456,0.8855,9.1124,0.7729,0.0793,0.1769,2.8023,1.7161,6.4228,1.1155,7.3780,3.4264,4.1036,1.0684,2.0071,0.0668,0.4246,0.1674,2.9671,4.6234,2.6535,2.8774,1.5602,2.3326,4.6028,4.3404,0.0171,0.2194,0.2477,0.0802,1.0276,3.3375,1.2327,0.9105,1.0534,0.0067,0.5925,2.9372,1.4949,4.8821,0.1151,0.9058,0.0682,2.2169,2.1409,0.0613,0.1109
2004,1.0420,3.1446,0.8419,8.1334,0.7352,0.0801,0.1811,2.7113,2.0250,6.3788,1.1060,6.7012,3.3129,3.9999,1.1359,2.2823,0.0713,0.4417,0.1955,3.0810,4.6022,2.6269,2.7664,1.4080,2.4405,4.9819,4.0400,0.0229,0.2311,0.2144,0.0702,1.1122,3.3808,1.2996,0.8614,1.1036,0.0077,0.7051,3.2449,1.5415,4.8433,0.1000,1.0369,0.0785,2.0482,2.3291,0.0661,0.1007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,